stationName,uniqueId,lat,lon
Saint-Lazare,21962,48.87606022803171,2.3246751660936247
Saint-Lazare,21962,48.87457629668014,2.3214904029793995
Saint-Lazare,21962,48.87613839458703,2.3257785441463854
Saint-Lazare,21962,48.876124016380864,2.326419549847376
Saint-Lazare,21962,48.87589981193294,2.326531524635908
Saint-Lazare,21962,48.87537639251138,2.3262110704080716
Saint-Lazare,21962,48.87536124526097,2.326715733937933
Saint-Lazare,21962,48.87617236187658,2.323828374714386
Saint-Lazare,21962,48.87472253122658,2.3266830881967264
Saint-Lazare,21962,48.874629325655015,2.3213261032692576
Saint-Lazare,21963,48.87506257377505,2.3247835410375384
Saint-Lazare,21963,48.874702018522754,2.324638240262346
Saint-Lazare,21963,48.875679763826874,2.3241892628559673
Saint-Lazare,21963,48.87606022803171,2.3246751660936247
Saint-Lazare,21963,48.87613839458703,2.3257785441463854
Saint-Lazare,21963,48.876124016380864,2.326419549847376
Saint-Lazare,21963,48.87589981193294,2.326531524635908
Saint-Lazare,21963,48.87537639251138,2.3262110704080716
Saint-Lazare,21963,48.87536124526097,2.326715733937933
Saint-Lazare,21963,48.87617236187658,2.323828374714386
Saint-Lazare,21963,48.87472253122658,2.3266830881967264
Saint-Lazare,21964,48.87506257377505,2.3247835410375384
Saint-Lazare,21964,48.874702018522754,2.324638240262346
Saint-Lazare,21964,48.87606022803171,2.3246751660936247
Saint-Lazare,21964,48.87362660923443,2.3285105511509565
Saint-Lazare,21964,48.87373930642084,2.327759237502014
Saint-Lazare,21964,48.873541695712134,2.3278026892986583
Saint-Lazare,21964,48.873464357407926,2.328444474107598
Saint-Lazare,21964,48.87613839458703,2.3257785441463854
Saint-Lazare,21964,48.876124016380864,2.326419549847376
Saint-Lazare,21964,48.87589981193294,2.326531524635908
Saint-Lazare,21964,48.87537639251138,2.3262110704080716
Saint-Lazare,21964,48.875759875777625,2.3288375411618265
Saint-Lazare,21964,48.87536124526097,2.326715733937933
Saint-Lazare,21964,48.87582921781277,2.3283730787394616
Saint-Lazare,21964,48.87354180212799,2.329425107669797
Saint-Lazare,21964,48.87480511710465,2.3285771620695335
Saint-Lazare,21964,48.87711543955626,2.3268021344824814
Saint-Lazare,21964,48.87472253122658,2.3266830881967264
Saint-Lazare,21964,48.87593142548594,2.3289580401481844
Saint-Lazare,21964,48.87575034794569,2.328742223440058
Saint-Lazare,21964,48.87579401173237,2.3285098764225887
Saint-Lazare,21964,48.875769250676335,2.328905592164
Saint-Lazare,21964,48.87359407806642,2.329124491218081
Saint-Lazare,22218,48.87506257377505,2.3247835410375384
Saint-Lazare,22218,48.874702018522754,2.324638240262346
Saint-Lazare,22218,48.875679763826874,2.3241892628559673
Saint-Lazare,22218,48.87606022803171,2.3246751660936247
Saint-Lazare,22218,48.87373930642084,2.327759237502014
Saint-Lazare,22218,48.873541695712134,2.3278026892986583
Saint-Lazare,22218,48.87613839458703,2.3257785441463854
Saint-Lazare,22218,48.876124016380864,2.326419549847376
Saint-Lazare,22218,48.87589981193294,2.326531524635908
Saint-Lazare,22218,48.87537639251138,2.3262110704080716
Saint-Lazare,22218,48.87536124526097,2.326715733937933
Saint-Lazare,22218,48.87582921781277,2.3283730787394616
Saint-Lazare,22218,48.87711543955626,2.3268021344824814
Saint-Lazare,22218,48.87617236187658,2.323828374714386
Saint-Lazare,22218,48.87472253122658,2.3266830881967264
Saint-Lazare,462969,48.87506257377505,2.3247835410375384
Saint-Lazare,462969,48.874702018522754,2.324638240262346
Saint-Lazare,462969,48.87606022803171,2.3246751660936247
Saint-Lazare,462969,48.87362660923443,2.3285105511509565
Saint-Lazare,462969,48.87373930642084,2.327759237502014
Saint-Lazare,462969,48.873541695712134,2.3278026892986583
Saint-Lazare,462969,48.873464357407926,2.328444474107598
Saint-Lazare,462969,48.87613839458703,2.3257785441463854
Saint-Lazare,462969,48.876124016380864,2.326419549847376
Saint-Lazare,462969,48.87589981193294,2.326531524635908
Saint-Lazare,462969,48.87537639251138,2.3262110704080716
Saint-Lazare,462969,48.875759875777625,2.3288375411618265
Saint-Lazare,462969,48.87536124526097,2.326715733937933
Saint-Lazare,462969,48.87582921781277,2.3283730787394616
Saint-Lazare,462969,48.87354180212799,2.329425107669797
Saint-Lazare,462969,48.87480511710465,2.3285771620695335
Saint-Lazare,462969,48.87711543955626,2.3268021344824814
Saint-Lazare,462969,48.87472253122658,2.3266830881967264
Saint-Lazare,462969,48.87593142548594,2.3289580401481844
Saint-Lazare,462969,48.87575034794569,2.328742223440058
Saint-Lazare,462969,48.87579401173237,2.3285098764225887
Saint-Lazare,462969,48.875769250676335,2.328905592164
Saint-Lazare,462969,48.87359407806642,2.329124491218081
Saint-Lazare,462970,48.87506257377505,2.3247835410375384
Saint-Lazare,462970,48.874702018522754,2.324638240262346
Saint-Lazare,462970,48.875679763826874,2.3241892628559673
Saint-Lazare,462970,48.87606022803171,2.3246751660936247
Saint-Lazare,462970,48.87373930642084,2.327759237502014
Saint-Lazare,462970,48.87613839458703,2.3257785441463854
Saint-Lazare,462970,48.876124016380864,2.326419549847376
Saint-Lazare,462970,48.87589981193294,2.326531524635908
Saint-Lazare,462970,48.87537639251138,2.3262110704080716
Saint-Lazare,462970,48.87536124526097,2.326715733937933
Saint-Lazare,462970,48.87582921781277,2.3283730787394616
Saint-Lazare,462970,48.87711543955626,2.3268021344824814
Saint-Lazare,462970,48.87617236187658,2.323828374714386
Saint-Lazare,462970,48.87472253122658,2.3266830881967264
Saint-Lazare,462971,48.87506257377505,2.3247835410375384
Saint-Lazare,462971,48.874702018522754,2.324638240262346
Saint-Lazare,462971,48.875679763826874,2.3241892628559673
Saint-Lazare,462971,48.87606022803171,2.3246751660936247
Saint-Lazare,462971,48.87613839458703,2.3257785441463854
Saint-Lazare,462971,48.876124016380864,2.326419549847376
Saint-Lazare,462971,48.87589981193294,2.326531524635908
Saint-Lazare,462971,48.87537639251138,2.3262110704080716
Saint-Lazare,462971,48.87536124526097,2.326715733937933
Saint-Lazare,462971,48.87617236187658,2.323828374714386
Saint-Lazare,462971,48.87472253122658,2.3266830881967264
Saint-Lazare,462972,48.87506257377505,2.3247835410375384
Saint-Lazare,462972,48.874702018522754,2.324638240262346
Saint-Lazare,462972,48.875679763826874,2.3241892628559673
Saint-Lazare,462972,48.87606022803171,2.3246751660936247
Saint-Lazare,462972,48.874422492836935,2.3213287983440987
Saint-Lazare,462972,48.87457629668014,2.3214904029793995
Saint-Lazare,462972,48.87613839458703,2.3257785441463854
Saint-Lazare,462972,48.876124016380864,2.326419549847376
Saint-Lazare,462972,48.87589981193294,2.326531524635908
Saint-Lazare,462972,48.87537639251138,2.3262110704080716
Saint-Lazare,462972,48.87536124526097,2.326715733937933
Saint-Lazare,462972,48.87617236187658,2.323828374714386
Saint-Lazare,462972,48.87472253122658,2.3266830881967264
Saint-Lazare,462972,48.874629325655015,2.3213261032692576
Saint-Leu-d'Esserent,471736,49.213951480043775,2.417906811576323
Saint-Leu-d'Esserent,471736,49.21457535862172,2.41864086139901
