,stationName,uniqueId,lat,lon
7542,Metro Center,STN_A01_C01,38.898061,-77.026783
7543,Metro Center,STN_A01_C01,38.898482,-77.027894
7544,Metro Center,STN_A01_C01,38.898922,-77.027923
7545,Metro Center,STN_A01_C01,38.897146,-77.028592
7546,Metro Center,STN_A01_C01,38.898012,-77.029371
7547,Farragut North,STN_A02,38.90301477,-77.03933073
7548,Farragut North,STN_A02,38.90390842,-77.03977687
7549,Farragut North,STN_A02,38.90275123,-77.03911243
7550,Farragut North,STN_A02,38.90353697,-77.04019318
7551,Dupont Circle,STN_A03,38.91101805,-77.04477318
7552,Dupont Circle,STN_A03,38.90863726,-77.04332437
7553,Woodley Park,STN_A04,38.92445134,-77.052353
7554,Woodley Park,STN_A04,38.92541506,-77.05286832
7555,Cleveland Park,STN_A05,38.93591011,-77.05850663
7556,Cleveland Park,STN_A05,38.93576053,-77.05845149
7557,Cleveland Park,STN_A05,38.93621109,-77.05904552
7558,Van Ness,STN_A06,38.94463278,-77.06357477
7559,Van Ness,STN_A06,38.94453681,-77.06404105
7560,Van Ness,STN_A06,38.94397651,-77.06356532
7561,Tenleytown,STN_A07,38.94807758,-77.07934831
7562,Tenleytown,STN_A07,38.94831838,-77.08017106
7563,Friendship Heights,STN_A08,38.96021058,-77.08523499
7564,Friendship Heights,STN_A08,38.96127906,-77.08562727
7565,Friendship Heights,STN_A08,38.96096113,-77.0860445
7566,Friendship Heights,STN_A08,38.95850739,-77.0848547
7567,Bethesda,STN_A09,38.98360351,-77.09412527
7568,Bethesda,STN_A09,38.98441713,-77.09453409
7569,Medical Center,STN_A10,38.99906948,-77.0971138
7570,Medical Center,STN_A10,38.99905659,-77.09792116
7571,Grosvenor-Strathmore,STN_A11,39.02891736,-77.10361473
7572,Grosvenor-Strathmore,STN_A11,39.02870541,-77.10431925
7573,Grosvenor-Strathmore,STN_A11,39.02885916,-77.10381031
7574,North Bethesda,STN_A12,39.04749228,-77.11257221
